date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:21:16	35422/35422	---MC-	200	added ('OK')	text/html	etag:%221430515275-0%22	http://badcamp-2014/individual-sponsor?page=2	./badcamp-2014/individual-sponsor/index2.html	(from http://badcamp-2014/individual-sponsor)
14:21:17	33672/33672	---MC-	200	added ('OK')	text/html	etag:%221430515275-0%22	http://badcamp-2014/individual-sponsor?page=3	./badcamp-2014/individual-sponsor/index3.html	(from http://badcamp-2014/individual-sponsor)
14:21:18	33621/33621	---MC-	200	added ('OK')	text/html	etag:%221430515276-0%22	http://badcamp-2014/individual-sponsor?page=4	./badcamp-2014/individual-sponsor/index4.html	(from http://badcamp-2014/individual-sponsor)
14:21:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%221430515278%22	http://badcamp-2014/node/21	./badcamp-2014/node/21/index.html	(from http://badcamp-2014/food-and-drink)
14:21:19	22341/22341	---MC-	200	added ('OK')	text/html	etag:%221430515277-0%22	http://badcamp-2014/individual-sponsor?page=5	./badcamp-2014/individual-sponsor/index5.html	(from http://badcamp-2014/individual-sponsor)
14:21:19	0/0	---M--	302	error ('Found')	text/html	etag:%221430515279%22	http://badcamp-2014/node/add/job-opportunity	./badcamp-2014/node/add/job-opportunity/index.html	(from http://badcamp-2014/jobs)
14:21:20	11716/11716	---MC-	200	added ('OK')	text/html	etag:%221430515279%22	http://badcamp-2014/user/login?destination=node/add/job-opportunity	./badcamp-2014/user/login/index.html	(from http://badcamp-2014/jobs)
14:21:20	5736/5736	---M--	200	added ('OK')	image/jpeg	etag:%221430515280%22	http://badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/logo-print.jpg?itok=r378uhZX	./badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/logo-print/index.jpg	(from http://badcamp-2014/jobs)
14:21:21	15151/15151	---MC-	200	added ('OK')	text/html	etag:%221430515280-0%22	http://badcamp-2014/jobs/watch-fast-furious-6-free-online-viooz-hdq	./badcamp-2014/jobs/watch-fast-furious-6-free-online-viooz-hdq/index.html	(from http://badcamp-2014/jobs)
14:21:21	4541/4541	---M--	200	added ('OK')	image/png	etag:%229e7385-11bd-514fb662b16c0%22	http://badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/gs-rgb-logo-400px-wide.png?itok=kCLqQlid	./badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/gs-rgb-logo-400px-wide/index.png	(from http://badcamp-2014/jobs)
14:21:22	16277/16277	---MC-	200	added ('OK')	text/html	etag:%221430515281-0%22	http://badcamp-2014/jobs/drupal-developer-0	./badcamp-2014/jobs/drupal-developer-0/index.html	(from http://badcamp-2014/jobs)
14:21:22	6393/6393	---M--	200	added ('OK')	image/png	etag:%229e738f-18f9-514fb663a5900%22	http://badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/kalamuna_logo_badge.png?itok=y_uduUcs	./badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/kalamuna_logo_badge/index.png	(from http://badcamp-2014/jobs)
14:21:23	18687/18687	---MC-	200	added ('OK')	text/html	etag:%221430515282-0%22	http://badcamp-2014/jobs/front-end-engineer	./badcamp-2014/jobs/front-end-engineer/index.html	(from http://badcamp-2014/jobs)
14:21:23	4977/4977	---M--	200	added ('OK')	image/png	etag:%229e739d-1371-514fb66499b40%22	http://badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/Propeople-logo_0%20(1).png?itok=lTK7TfE8	./badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/Propeople-logo_0%20(1)/index.png	(from http://badcamp-2014/jobs)
14:21:24	18033/18033	---MC-	200	added ('OK')	text/html	etag:%221430515283-0%22	http://badcamp-2014/jobs/senior-drupal-developer	./badcamp-2014/jobs/senior-drupal-developer/index.html	(from http://badcamp-2014/jobs)
14:21:24	8414/8414	---M--	200	added ('OK')	image/png	etag:%229e73a6-20de-514fb6658dd80%22	http://badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/IXM_Vertical_over-bright_800x690_1.png?itok=s6qrhM4h	./badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/IXM_Vertical_over-bright_800x690_1/index.png	(from http://badcamp-2014/jobs)
14:21:25	16512/16512	---MC-	200	added ('OK')	text/html	etag:%221430515284-0%22	http://badcamp-2014/jobs/open-job-application	./badcamp-2014/jobs/open-job-application/index.html	(from http://badcamp-2014/jobs)
14:21:25	4738/4738	---M--	200	added ('OK')	image/jpeg	etag:%229e73bb-1282-514fb66681fc0%22	http://badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/acquia_RGB%20copy.jpg?itok=Wm4cIbKm	./badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/acquia_RGB%20copy/index.jpg	(from http://badcamp-2014/jobs)
14:21:26	17472/17472	---MC-	200	added ('OK')	text/html	etag:%221430515285-0%22	http://badcamp-2014/jobs/technical-account-manager	./badcamp-2014/jobs/technical-account-manager/index.html	(from http://badcamp-2014/jobs)
14:21:26	13868/13868	---M--	200	added ('OK')	image/png	etag:%221430515286%22	http://badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/giantrabbit-badcamp-web.png?itok=EIUnN1vp	./badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/giantrabbit-badcamp-web/index.png	(from http://badcamp-2014/jobs)
14:21:27	20275/20275	---MC-	200	added ('OK')	text/html	etag:%221430515286-0%22	http://badcamp-2014/jobs/drupal-developer-non-profit-projects	./badcamp-2014/jobs/drupal-developer-non-profit-projects/index.html	(from http://badcamp-2014/jobs)
14:21:28	18348/18348	---MC-	200	added ('OK')	text/html	etag:%221430515286-0%22	http://badcamp-2014/jobs/mid-market-account-executive-west-coast	./badcamp-2014/jobs/mid-market-account-executive-west-coast/index.html	(from http://badcamp-2014/jobs)
14:21:28	3759/3759	---M--	200	added ('OK')	image/jpeg	etag:%229e7429-eaf-514fb68412580%22	http://badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/p2_logo_rgb.jpg?itok=1iWD3Tr0	./badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/p2_logo_rgb/index.jpg	(from http://badcamp-2014/jobs)
14:21:29	21971/21971	---MC-	200	added ('OK')	text/html	etag:%221430515288-0%22	http://badcamp-2014/jobs/experience-analystinformation-architect	./badcamp-2014/jobs/experience-analystinformation-architect/index.html	(from http://badcamp-2014/jobs)
14:21:29	2238/2238	---M--	200	added ('OK')	image/png	etag:%229e7442-8be-514fb685067c0%22	http://badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/logo.png?itok=fs64c-uh	./badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/logo/index.png	(from http://badcamp-2014/jobs)
14:21:30	18282/18282	---MC-	200	added ('OK')	text/html	etag:%221430515289-0%22	http://badcamp-2014/jobs/senior-account-executive-sales	./badcamp-2014/jobs/senior-account-executive-sales/index.html	(from http://badcamp-2014/jobs)
14:21:30	8571/8571	---M--	200	added ('OK')	image/jpeg	etag:%229e739b-217b-514fb66499b40%22	http://badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/lullalogo_vertical_small.jpg?itok=CEgv1Iiy	./badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/lullalogo_vertical_small/index.jpg	(from http://badcamp-2014/jobs)
14:21:31	20132/20132	---MC-	200	added ('OK')	text/html	etag:%221430515290-0%22	http://badcamp-2014/jobs/trainer-drupal-developer	./badcamp-2014/jobs/trainer-drupal-developer/index.html	(from http://badcamp-2014/jobs)
14:21:31	4902/4902	---M--	200	added ('OK')	image/png	etag:%229e738e-1326-514fb663a5900%22	http://badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/thinkshout_logo_horz_web.png?itok=owv4Tk8U	./badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/thinkshout_logo_horz_web/index.png	(from http://badcamp-2014/jobs)
14:21:32	17643/17643	---MC-	200	added ('OK')	text/html	etag:%221430515291-0%22	http://badcamp-2014/jobs/web-engineer	./badcamp-2014/jobs/web-engineer/index.html	(from http://badcamp-2014/jobs)
14:21:33	17264/17264	---MC-	200	added ('OK')	text/html	etag:%221430515291-0%22	http://badcamp-2014/jobs/junior-developer	./badcamp-2014/jobs/junior-developer/index.html	(from http://badcamp-2014/jobs)
14:21:33	17817/17817	---MC-	200	added ('OK')	text/html	etag:%221430515292-0%22	http://badcamp-2014/jobs/drupal-developers-site	./badcamp-2014/jobs/drupal-developers-site/index.html	(from http://badcamp-2014/jobs)
14:21:34	21883/21883	---MC-	200	added ('OK')	text/html	etag:%221430515293-0%22	http://badcamp-2014/jobs/senior-manager-partners-west	./badcamp-2014/jobs/senior-manager-partners-west/index.html	(from http://badcamp-2014/jobs)
14:21:34	5621/5621	---M--	200	added ('OK')	image/jpeg	etag:%229e7428-15f5-514fb68412580%22	http://badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/Kanopi_Logo.jpg?itok=BbbT2HP7	./badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/Kanopi_Logo/index.jpg	(from http://badcamp-2014/jobs)
14:21:35	16954/16954	---MC-	200	added ('OK')	text/html	etag:%221430515294-0%22	http://badcamp-2014/jobs/drupal-entrepreneurs-wanted	./badcamp-2014/jobs/drupal-entrepreneurs-wanted/index.html	(from http://badcamp-2014/jobs)
14:21:35	1596/1596	---M--	200	added ('OK')	image/png	etag:%221430515295%22	http://badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/pantheon-logo-2013.png?itok=vrzlvd5A	./badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/pantheon-logo-2013/index.png	(from http://badcamp-2014/jobs)
14:21:36	18882/18882	---MC-	200	added ('OK')	text/html	etag:%221430515295-0%22	http://badcamp-2014/jobs/ux-designer	./badcamp-2014/jobs/ux-designer/index.html	(from http://badcamp-2014/jobs)
14:21:37	18753/18753	---MC-	200	added ('OK')	text/html	etag:%221430515296-0%22	http://badcamp-2014/jobs/product-manager	./badcamp-2014/jobs/product-manager/index.html	(from http://badcamp-2014/jobs)
14:21:37	5195/5195	---M--	200	added ('OK')	image/png	etag:%221430515297%22	http://badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/CivicActions_logo_220_w2.png?itok=NEU2jcVq	./badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/CivicActions_logo_220_w2/index.png	(from http://badcamp-2014/jobs)
14:21:38	19583/19583	---MC-	200	added ('OK')	text/html	etag:%221430515297-0%22	http://badcamp-2014/jobs/senior-engineer-tech-lead-drupal-architect-remote	./badcamp-2014/jobs/senior-engineer-tech-lead-drupal-architect-remote/index.html	(from http://badcamp-2014/jobs)
14:21:38	1794/1794	---M--	200	added ('OK')	image/png	etag:%221430515298%22	http://badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/internetdevels_logo.png?itok=qM2wJ-gA	./badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/internetdevels_logo/index.png	(from http://badcamp-2014/jobs)
14:21:39	15768/15768	---MC-	200	added ('OK')	text/html	etag:%221430515298-0%22	http://badcamp-2014/jobs/sales-representative	./badcamp-2014/jobs/sales-representative/index.html	(from http://badcamp-2014/jobs)
14:21:40	19161/19161	---MC-	200	added ('OK')	text/html	etag:%221430515299-0%22	http://badcamp-2014/jobs/senior-project-manager	./badcamp-2014/jobs/senior-project-manager/index.html	(from http://badcamp-2014/jobs)
14:21:41	17501/17501	---MC-	200	added ('OK')	text/html	etag:%221430515299-0%22	http://badcamp-2014/jobs/drupal-developer-1	./badcamp-2014/jobs/drupal-developer-1/index.html	(from http://badcamp-2014/jobs)
14:21:41	19295/19295	---MC-	200	added ('OK')	text/html	etag:%221430515300-0%22	http://badcamp-2014/jobs/regional-practice-manager-professional-services	./badcamp-2014/jobs/regional-practice-manager-professional-services/index.html	(from http://badcamp-2014/jobs)
14:21:42	17550/17550	---MC-	200	added ('OK')	text/html	etag:%221430515301-0%22	http://badcamp-2014/jobs/senior-web-developer	./badcamp-2014/jobs/senior-web-developer/index.html	(from http://badcamp-2014/jobs)
14:21:43	18377/18377	---MC-	200	added ('OK')	text/html	etag:%221430515301-0%22	http://badcamp-2014/jobs/drupal-site-builder-developer-themer-remote	./badcamp-2014/jobs/drupal-site-builder-developer-themer-remote/index.html	(from http://badcamp-2014/jobs)
14:21:43	20413/20413	---MC-	200	added ('OK')	text/html	etag:%221430515302-0%22	http://badcamp-2014/jobs/drupal-developer	./badcamp-2014/jobs/drupal-developer/index.html	(from http://badcamp-2014/jobs)
14:21:43	3699/3699	---M--	200	added ('OK')	image/png	etag:%229e73a8-e73-514fb6658dd80%22	http://badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/Lingotek_logo_stacked.png?itok=BKb6ZpVF	./badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/Lingotek_logo_stacked/index.png	(from http://badcamp-2014/jobs)
14:21:44	18134/18134	---MC-	200	added ('OK')	text/html	etag:%221430515303-0%22	http://badcamp-2014/jobs/drupal-sr-developer-full-time-lehi-ut-or-telecommute	./badcamp-2014/jobs/drupal-sr-developer-full-time-lehi-ut-or-telecommute/index.html	(from http://badcamp-2014/jobs)
14:21:45	18576/18576	---MC-	200	added ('OK')	text/html	etag:%221430515304-0%22	http://badcamp-2014/jobs/field-marketing-manager-west	./badcamp-2014/jobs/field-marketing-manager-west/index.html	(from http://badcamp-2014/jobs)
14:21:46	18397/18397	---MC-	200	added ('OK')	text/html	etag:%221430515304-0%22	http://badcamp-2014/jobs/project-manager	./badcamp-2014/jobs/project-manager/index.html	(from http://badcamp-2014/jobs)
14:21:46	17752/17752	---MC-	200	added ('OK')	text/html	etag:%221430515305-0%22	http://badcamp-2014/jobs/sales-development-rep	./badcamp-2014/jobs/sales-development-rep/index.html	(from http://badcamp-2014/jobs)
14:21:47	20315/20315	---MC-	200	added ('OK')	text/html	etag:%221430515306-0%22	http://badcamp-2014/jobs/program-managers-project-managers	./badcamp-2014/jobs/program-managers-project-managers/index.html	(from http://badcamp-2014/jobs)
14:21:47	18655/18655	---MC-	200	added ('OK')	text/html	etag:%221430515306-0%22	http://badcamp-2014/jobs/front-end-and-drupal-themer	./badcamp-2014/jobs/front-end-and-drupal-themer/index.html	(from http://badcamp-2014/jobs)
14:21:47	4460/4460	---M--	200	added ('OK')	image/png	etag:%221430515307%22	http://badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/DCA%20Chapter3.png?itok=rypLkodS	./badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/DCA%20Chapter3/index.png	(from http://badcamp-2014/jobs)
14:21:48	16144/16144	---MC-	200	added ('OK')	text/html	etag:%221430515307-0%22	http://badcamp-2014/jobs/front-end-drupal-developer	./badcamp-2014/jobs/front-end-drupal-developer/index.html	(from http://badcamp-2014/jobs)
14:21:49	20179/20179	---MC-	200	added ('OK')	text/html	etag:%221430515308-0%22	http://badcamp-2014/jobs/drupal-senior-developers-team-leads	./badcamp-2014/jobs/drupal-senior-developers-team-leads/index.html	(from http://badcamp-2014/jobs)
14:21:50	18576/18576	---MC-	200	added ('OK')	text/html	etag:%221430515309-0%22	http://badcamp-2014/jobs/php-engineer	./badcamp-2014/jobs/php-engineer/index.html	(from http://badcamp-2014/jobs)
14:21:50	8576/8576	---M--	200	added ('OK')	image/png	etag:%229e73b0-2180-514fb6658dd80%22	http://badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/HWsquare2014Red200.png?itok=uyObTtIP	./badcamp-2014/sites/default/files/styles/thumbnail/public/sponsor-logos/HWsquare2014Red200/index.png	(from http://badcamp-2014/jobs)
14:21:51	19736/19736	---MC-	200	added ('OK')	text/html	etag:%221430515310-0%22	http://badcamp-2014/jobs/senior-drupal-support-developer	./badcamp-2014/jobs/senior-drupal-support-developer/index.html	(from http://badcamp-2014/jobs)
14:21:51	18212/18212	---MC-	200	added ('OK')	text/html	etag:%221430515310-0%22	http://badcamp-2014/jobs/engagement-manager	./badcamp-2014/jobs/engagement-manager/index.html	(from http://badcamp-2014/jobs)
14:21:52	16250/16250	---MC-	200	added ('OK')	text/html	etag:%221430515311-0%22	http://badcamp-2014/jobs/designer	./badcamp-2014/jobs/designer/index.html	(from http://badcamp-2014/jobs)
14:21:53	17942/17942	---MC-	200	added ('OK')	text/html	etag:%221430515312-0%22	http://badcamp-2014/jobs/solutions-architect	./badcamp-2014/jobs/solutions-architect/index.html	(from http://badcamp-2014/jobs)
14:21:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%221430515313%22	http://badcamp-2014/node/19	./badcamp-2014/node/19/index.html	(from http://badcamp-2014/get-around)
14:21:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%221430515313%22	http://badcamp-2014/node/18	./badcamp-2014/node/18/index.html	(from http://badcamp-2014/event/pantheon-saturday-evening-party)
14:21:54	5093/5093	---M--	200	added ('OK')	image/png	etag:%221430515313%22	http://badcamp-2014/sites/default/files/styles/event-sponsor/public/sponsor-logos/pantheon-logo-2013.png?itok=EH-c_cmT	./badcamp-2014/sites/default/files/styles/event-sponsor/public/sponsor-logos/pantheon-logo-2013/index.png	(from http://badcamp-2014/event/pantheon-saturday-evening-party)
14:21:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%221430515314%22	http://badcamp-2014/node/20	./badcamp-2014/node/20/index.html	(from http://badcamp-2014/lodging)
14:21:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%221430515314%22	http://badcamp-2014/node/170	./badcamp-2014/node/170/index.html	(from http://badcamp-2014/code-of-conduct)
14:21:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%221430515315%22	http://badcamp-2014/user/819	./badcamp-2014/user/819/index.html	(from http://badcamp-2014/users/stompeers)
14:21:57	46755/46755	---M--	200	added ('OK')	image/jpeg	etag:%229e69c1-b6a3-514f24e9b6040%22	http://badcamp-2014/sites/default/files/pictures/picture-819-1410191277.jpg	./badcamp-2014/sites/default/files/pictures/picture-819-1410191277/index.jpg	(from http://badcamp-2014/users/stompeers)
14:21:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%221430515317%22	http://badcamp-2014/user/800	./badcamp-2014/user/800/index.html	(from http://badcamp-2014/users/weitzman)
14:21:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:%221430515317%22	http://badcamp-2014/user/757	./badcamp-2014/user/757.2b6/index.delayed	(from http://badcamp-2014/users/meganem)
